	S83	Outgroup	S33	S19	S50	S62	S63	S49	S48	S9	S82	S80	S24	S87	S41	S42	S61	S6	S90	S91	S75	S73	S67	S68	S59	S60	S38	S66	S58	S57	S79	S23	S43	S56	S71	S70	S99	S53	S52	S2	S14	S27	S26	S13	S22	S85	S31	S34	S8	S11	S37	S86	S12	S39	S30	S29	S78	S77	S93	S92	S94	S20	S40	S21	S16	S7	S10	S97	S89	S46	S51	S54	S84	S96	S95	S69	S5	S25	S47	S88	S36	Reference	S17	S28	S100	S76	S72	S4	S98	S64	S55	S45	S74	S44	S65	S3	S18	S15
S38	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.012256533020174	0.012256533020174	0.012256533020174	0.012256533020174	0.012263647693029	0.012272425491389	0.012272425491389	0.012272425491389	0.012272425491389	0.012272425491389	0.012272425491389	0.012272425491389	0.012272425491389	0.012272425491389	0.012272425491389	0.012282348905192001	0.012282348905192001	0.012282348905192001	0.012282348905192001	0.012292272310615	0.012292272310615	0.012310070151135001	0.012283926218679	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012257780098920002	0.011716761406674001	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S66	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.012256533020174	0.012256533020174	0.012256533020174	0.012256533020174	0.012263647693029	0.012272425491389	0.012272425491389	0.012272425491389	0.012272425491389	0.012272425491389	0.012272425491389	0.012272425491389	0.012272425491389	0.012272425491389	0.012272425491389	0.012282348905192001	0.012282348905192001	0.012282348905192001	0.012282348905192001	0.012283926218679	0.012283926218679	0.012283926218679	0.012315419203849	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012257780098920002	0.011716761406674001	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S58	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.012256533020174	0.012256533020174	0.012256533020174	0.012256533020174	0.012263647693029	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012340189424736	0.012282490895616	0.012278810255723001	0.012278810255723001	0.012278810255723001	0.012278810255723001	0.012278810255723001	0.012278810255723001	0.012278810255723001	0.012278810255723001	0.012278810255723001	0.012257780098920002	0.011716761406674001	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S57	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.012256533020174	0.012256533020174	0.012256533020174	0.012256533020174	0.012263647693029	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012282490895616	0.012489170049116002	0.012278810255723001	0.012278810255723001	0.012278810255723001	0.012278810255723001	0.012278810255723001	0.012278810255723001	0.012278810255723001	0.012278810255723001	0.012278810255723001	0.012257780098920002	0.011716761406674001	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S79	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.012256533020174	0.012256533020174	0.012256533020174	0.012256533020174	0.012263647693029	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012278810255723001	0.012278810255723001	0.012307589311543002	0.012285040520853002	0.012285040520853002	0.012285040520853002	0.012285040520853002	0.012285040520853002	0.012285040520853002	0.012280253578582001	0.012280253578582001	0.012257780098920002	0.011716761406674001	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S23	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.012256533020174	0.012256533020174	0.012256533020174	0.012256533020174	0.012263647693029	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012278810255723001	0.012278810255723001	0.012285040520853002	0.012299971597713002	0.012297346532147002	0.012297346532147002	0.012286574605357	0.012286574605357	0.012286574605357	0.012280253578582001	0.012280253578582001	0.012257780098920002	0.011716761406674001	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S43	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.012256533020174	0.012256533020174	0.012256533020174	0.012256533020174	0.012263647693029	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012278810255723001	0.012278810255723001	0.012285040520853002	0.012297346532147002	0.012304972420754	0.012302481999126	0.012286574605357	0.012286574605357	0.012286574605357	0.012280253578582001	0.012280253578582001	0.012257780098920002	0.011716761406674001	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S56	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.012256533020174	0.012256533020174	0.012256533020174	0.012256533020174	0.012263647693029	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012278810255723001	0.012278810255723001	0.012285040520853002	0.012297346532147002	0.012302481999126	0.012307116371940001	0.012286574605357	0.012286574605357	0.012286574605357	0.012280253578582001	0.012280253578582001	0.012257780098920002	0.011716761406674001	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S71	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.012256533020174	0.012256533020174	0.012256533020174	0.012256533020174	0.012263647693029	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012278810255723001	0.012278810255723001	0.012285040520853002	0.012286574605357	0.012286574605357	0.012286574605357	0.012307101980094002	0.012302524950483002	0.012296650377477002	0.012280253578582001	0.012280253578582001	0.012257780098920002	0.011716761406674001	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S70	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.012256533020174	0.012256533020174	0.012256533020174	0.012256533020174	0.012263647693029	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012278810255723001	0.012278810255723001	0.012285040520853002	0.012286574605357	0.012286574605357	0.012286574605357	0.012302524950483002	0.012304348501769	0.012296650377477002	0.012280253578582001	0.012280253578582001	0.012257780098920002	0.011716761406674001	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S99	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.012256533020174	0.012256533020174	0.012256533020174	0.012256533020174	0.012263647693029	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012278810255723001	0.012278810255723001	0.012285040520853002	0.012286574605357	0.012286574605357	0.012286574605357	0.012296650377477002	0.012296650377477002	0.012303485351343001	0.012280253578582001	0.012280253578582001	0.012257780098920002	0.011716761406674001	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S53	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.012256533020174	0.012256533020174	0.012256533020174	0.012256533020174	0.012263647693029	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012278810255723001	0.012278810255723001	0.012280253578582001	0.012280253578582001	0.012280253578582001	0.012280253578582001	0.012280253578582001	0.012280253578582001	0.012280253578582001	0.012307322922242002	0.012301770443221999	0.012257780098920002	0.011716761406674001	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S52	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.012256533020174	0.012256533020174	0.012256533020174	0.012256533020174	0.012263647693029	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012268973813633002	0.012278810255723001	0.012278810255723001	0.012280253578582001	0.012280253578582001	0.012280253578582001	0.012280253578582001	0.012280253578582001	0.012280253578582001	0.012280253578582001	0.012301770443221999	0.012305346188965999	0.012257780098920002	0.011716761406674001	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S2	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.012256533020174	0.012256533020174	0.012256533020174	0.012256533020174	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012257780098920002	0.012269975814670002	0.011716761406674001	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S14	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011637435499654002	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.011716761406674001	0.012022373154874	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S27	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011593485466444	0.011592485465944	0.011591485465444	0.011541222764824001	0.011541222764824001	0.011541222764824001	0.011541222764824001	0.011541222764824001	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
